Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalPrice
511332,21915,RED  HARMONICA IN BOX ,30.0,2010-06-08 10:30:00,1.06,12931.0,United Kingdom,31.8
511332,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,20.0,2010-06-08 10:30:00,4.25,12931.0,United Kingdom,85.0
511332,11001,ASSTD DESIGN RACING CAR PEN,20.0,2010-06-08 10:30:00,1.27,12931.0,United Kingdom,25.4
511332,20829,GLITTER HANGING BUTTERFLY STRING,30.0,2010-06-08 10:30:00,1.69,12931.0,United Kingdom,50.699999999999996
511334,79323B,BLACK CHERRY LIGHTS,22.0,2010-06-08 10:39:00,5.45,17677.0,United Kingdom,119.9
511335,21843,RED RETROSPOT CAKE STAND,204.0,2010-06-08 10:44:00,7.46,18102.0,United Kingdom,1521.84
511335,21527,RED RETROSPOT TRADITIONAL TEAPOT ,204.0,2010-06-08 10:44:00,4.86,18102.0,United Kingdom,991.44
511335,21528,DAIRY MAID TRADITIONAL TEAPOT ,204.0,2010-06-08 10:44:00,4.0,18102.0,United Kingdom,816.0
511335,22221,CAKE STAND LOVEBIRD 2 TIER PINK,120.0,2010-06-08 10:44:00,5.95,18102.0,United Kingdom,714.0
511335,37503,TEA TIME CAKE STAND IN GIFT BOX,120.0,2010-06-08 10:44:00,7.46,18102.0,United Kingdom,895.2
511335,22056,CERAMIC PLATE LOVE HEART DESIGN,240.0,2010-06-08 10:44:00,0.87,18102.0,United Kingdom,208.8
511335,22057,CERAMIC PLATE STRAWBERRY DESIGN,240.0,2010-06-08 10:44:00,0.87,18102.0,United Kingdom,208.8
511335,37500,TEA TIME TEAPOT IN GIFT BOX,120.0,2010-06-08 10:44:00,5.43,18102.0,United Kingdom,651.5999999999999
511346,85060,WOOD FAN WITH FLOWER DESIGN,2.0,2010-06-08 10:49:00,1.25,17238.0,United Kingdom,2.5
511346,21508,VINTAGE KID DOLLY CARD ,12.0,2010-06-08 10:49:00,0.42,17238.0,United Kingdom,5.04
511346,22714,CARD BIRTHDAY COWBOY,12.0,2010-06-08 10:49:00,0.42,17238.0,United Kingdom,5.04
511346,22449,SILK PURSE RUSSIAN DOLL PINK,2.0,2010-06-08 10:49:00,3.35,17238.0,United Kingdom,6.7
511346,22450,SILK PURSE RUSSIAN DOLL BLUE,2.0,2010-06-08 10:49:00,3.35,17238.0,United Kingdom,6.7
511346,84997B,RED 3 PIECE MINI DOTS CUTLERY SET,2.0,2010-06-08 10:49:00,3.75,17238.0,United Kingdom,7.5
511346,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,2.0,2010-06-08 10:49:00,3.75,17238.0,United Kingdom,7.5
511346,84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,2.0,2010-06-08 10:49:00,3.75,17238.0,United Kingdom,7.5
511346,84997A,GREEN 3 PIECE MINI DOTS CUTLERY SET,2.0,2010-06-08 10:49:00,3.75,17238.0,United Kingdom,7.5
511346,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,2.0,2010-06-08 10:49:00,2.55,17238.0,United Kingdom,5.1
511346,22554,PLASTERS IN TIN WOODLAND ANIMALS,1.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,1.65
511346,21330,WOODLAND ANIMAL  WRITING SET ,3.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,4.949999999999999
511346,21327,SKULLS WRITING SET ,3.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,4.949999999999999
511346,22555,PLASTERS IN TIN STRONGMAN,3.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,4.949999999999999
511346,22556,PLASTERS IN TIN CIRCUS PARADE ,3.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,4.949999999999999
511346,22554,PLASTERS IN TIN WOODLAND ANIMALS,3.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,4.949999999999999
511346,21213,PACK OF 72 SKULL CAKE CASES,2.0,2010-06-08 10:49:00,0.55,17238.0,United Kingdom,1.1
511346,22551,PLASTERS IN TIN SPACEBOY,2.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,3.3
511346,22417,PACK OF 60 SPACEBOY CAKE CASES,2.0,2010-06-08 10:49:00,0.55,17238.0,United Kingdom,1.1
511346,20675,BLUE SPOTTY BOWL,2.0,2010-06-08 10:49:00,1.25,17238.0,United Kingdom,2.5
511346,20674,GREEN SPOTTY BOWL,5.0,2010-06-08 10:49:00,1.25,17238.0,United Kingdom,6.25
511346,20676,RED SPOTTY BOWL,3.0,2010-06-08 10:49:00,1.25,17238.0,United Kingdom,3.75
511346,20677,PINK SPOTTY BOWL,2.0,2010-06-08 10:49:00,1.25,17238.0,United Kingdom,2.5
511346,22650,CERAMIC PIRATE CHEST MONEY BANK,2.0,2010-06-08 10:49:00,1.45,17238.0,United Kingdom,2.9
511346,22501,PICNIC BASKET WICKER LARGE,1.0,2010-06-08 10:49:00,9.95,17238.0,United Kingdom,9.95
511346,21241,GREEN SPOTTY CUP,5.0,2010-06-08 10:49:00,0.85,17238.0,United Kingdom,4.25
511346,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,4.0,2010-06-08 10:49:00,1.45,17238.0,United Kingdom,5.8
511346,22138,BAKING SET 9 PIECE RETROSPOT ,2.0,2010-06-08 10:49:00,4.95,17238.0,United Kingdom,9.9
511346,21239,PINK  SPOTTY CUP,8.0,2010-06-08 10:49:00,0.85,17238.0,United Kingdom,6.8
511346,21245,GREEN  SPOTTY PLATE ,6.0,2010-06-08 10:49:00,1.69,17238.0,United Kingdom,10.14
511346,22502,PICNIC BASKET WICKER SMALL,4.0,2010-06-08 10:49:00,4.25,17238.0,United Kingdom,17.0
511346,20684,STRAWBERRY DREAM CHILDS UMBRELLA,2.0,2010-06-08 10:49:00,3.25,17238.0,United Kingdom,6.5
511346,22381,TOY TIDY PINK RETROSPOT  ,2.0,2010-06-08 10:49:00,2.1,17238.0,United Kingdom,4.2
511346,20711,JUMBO BAG TOYS ,2.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,3.9
511346,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,3.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,5.85
511346,22386,JUMBO BAG PINK WITH WHITE SPOTS,3.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,5.85
511346,85099F,JUMBO BAG STRAWBERRY,3.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,5.85
511346,20712,JUMBO BAG WOODLAND ANIMALS,1.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,1.95
511346,21931,JUMBO STORAGE BAG SUKI,3.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,5.85
511346,20726,LUNCH BAG WOODLAND,2.0,2010-06-08 10:49:00,1.65,17238.0,United Kingdom,3.3
511346,20712,JUMBO BAG WOODLAND ANIMALS,2.0,2010-06-08 10:49:00,1.95,17238.0,United Kingdom,3.9
511346,21033,JUMBO BAG CHARLIE AND LOLA TOYS,2.0,2010-06-08 10:49:00,2.95,17238.0,United Kingdom,5.9
511356,22080,RIBBON REEL SPOTS DESIGN ,10.0,2010-06-08 10:58:00,1.65,16098.0,United Kingdom,16.5
511356,20914,SET/5 RED SPOTTY LID GLASS BOWLS,12.0,2010-06-08 10:58:00,2.95,16098.0,United Kingdom,35.400000000000006
511356,21713,CITRONELLA CANDLE FLOWERPOT,32.0,2010-06-08 10:58:00,2.1,16098.0,United Kingdom,67.2
511356,21714,CITRONELLA CANDLE GARDEN POT,72.0,2010-06-08 10:58:00,1.06,16098.0,United Kingdom,76.32000000000001
511356,22480,RED TEA TOWEL CLASSIC DESIGN,12.0,2010-06-08 10:58:00,1.25,16098.0,United Kingdom,15.0
511356,22482,BLUE TEA TOWEL CLASSIC DESIGN,12.0,2010-06-08 10:58:00,1.25,16098.0,United Kingdom,15.0
511356,22082,RIBBON REEL STRIPES DESIGN ,5.0,2010-06-08 10:58:00,1.65,16098.0,United Kingdom,8.25
511356,85132B,CHARLIE AND LOLA TABLE TINS,1.0,2010-06-08 10:58:00,9.95,16098.0,United Kingdom,9.95
511356,22316,200 BENDY SKULL STRAWS,4.0,2010-06-08 10:58:00,1.25,16098.0,United Kingdom,5.0
511357,84270,ASSTD DESIGN BUBBLE GUM RING,30.0,2010-06-08 10:59:00,0.21,17849.0,United Kingdom,6.3
511357,35001W,HAND OPEN SHAPE DECO.WHITE,2.0,2010-06-08 10:59:00,3.49,17849.0,United Kingdom,6.98
511357,85127,SMALL SQUARE CUT GLASS CANDLESTICK,2.0,2010-06-08 10:59:00,4.95,17849.0,United Kingdom,9.9
511357,21034,REX CASH+CARRY JUMBO SHOPPER,1.0,2010-06-08 10:59:00,0.95,17849.0,United Kingdom,0.95
511357,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12.0,2010-06-08 10:59:00,1.25,17849.0,United Kingdom,15.0
511357,21670,BLUE SPOT CERAMIC DRAWER KNOB,12.0,2010-06-08 10:59:00,1.25,17849.0,United Kingdom,15.0
511357,20748,KENSINGTON COFFEE SET,3.0,2010-06-08 10:59:00,12.75,17849.0,United Kingdom,38.25
511357,84946,ANTIQUE SILVER TEA GLASS ETCHED,6.0,2010-06-08 10:59:00,1.25,17849.0,United Kingdom,7.5
511357,48185,DOOR MAT FAIRY CAKE,3.0,2010-06-08 10:59:00,7.49,17849.0,United Kingdom,22.47
511362,84795B,SUNSET CHECK HAMMOCK,2.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,15.9
511362,22423,REGENCY CAKESTAND 3 TIER,16.0,2010-06-08 11:14:00,10.95,15039.0,United Kingdom,175.2
511362,47566,PARTY BUNTING,60.0,2010-06-08 11:14:00,3.75,15039.0,United Kingdom,225.0
511362,21777,RECIPE BOX WITH METAL HEART,2.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,15.9
511362,21932,SCANDINAVIAN PAISLEY PICNIC BAG,1.0,2010-06-08 11:14:00,2.95,15039.0,United Kingdom,2.95
511362,21937,STRAWBERRY   PICNIC BAG,2.0,2010-06-08 11:14:00,2.95,15039.0,United Kingdom,5.9
511362,22087,PAPER BUNTING WHITE LACE,1.0,2010-06-08 11:14:00,2.95,15039.0,United Kingdom,2.95
511362,22088,PAPER BUNTING COLOURED LACE,1.0,2010-06-08 11:14:00,2.95,15039.0,United Kingdom,2.95
511362,71053,WHITE METAL LANTERN,4.0,2010-06-08 11:14:00,3.75,15039.0,United Kingdom,15.0
511362,21563,RED HEART SHAPE LOVE BUCKET ,1.0,2010-06-08 11:14:00,2.95,15039.0,United Kingdom,2.95
511362,21080,SET/20 RED SPOTTY PAPER NAPKINS ,6.0,2010-06-08 11:14:00,0.85,15039.0,United Kingdom,5.1
511362,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,6.0,2010-06-08 11:14:00,1.45,15039.0,United Kingdom,8.7
511362,22644,CERAMIC CHERRY CAKE MONEY BANK,2.0,2010-06-08 11:14:00,1.45,15039.0,United Kingdom,2.9
511362,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2.0,2010-06-08 11:14:00,1.45,15039.0,United Kingdom,2.9
511362,21539,RED RETROSPOT BUTTER DISH,1.0,2010-06-08 11:14:00,4.95,15039.0,United Kingdom,4.95
511362,15058B,PINK WHITE SPOTS GARDEN PARASOL,1.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,7.95
511362,22440,BALLOON WATER BOMB PACK OF 35,40.0,2010-06-08 11:14:00,0.42,15039.0,United Kingdom,16.8
511362,21924,BLUE/CREAM STRIPE FRINGE HAMMOCK,2.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,15.9
511362,84795C,OCEAN STRIPE HAMMOCK ,4.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,31.8
511362,84795D,SEASIDE STRIPE HAMMOCK,3.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,23.85
511362,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,15.9
511362,21923,RED/CREAM STRIPE FRINGE HAMMOCK,2.0,2010-06-08 11:14:00,7.95,15039.0,United Kingdom,15.9
511375,84327A,PINK JUMPER LARRY THE LAMB,48.0,2010-06-08 11:28:00,1.69,16843.0,United Kingdom,81.12
511375,21507,"ELEPHANT, BIRTHDAY CARD, ",72.0,2010-06-08 11:28:00,0.36,16843.0,United Kingdom,25.919999999999998
511375,22090,PAPER BUNTING RETRO SPOTS,6.0,2010-06-08 11:28:00,2.95,16843.0,United Kingdom,17.700000000000003
511375,20914,SET/5 RED SPOTTY LID GLASS BOWLS,32.0,2010-06-08 11:28:00,2.55,16843.0,United Kingdom,81.6
511375,22301,COFFEE MUG CAT + BIRD DESIGN,36.0,2010-06-08 11:28:00,2.1,16843.0,United Kingdom,75.60000000000001
511375,22300,COFFEE MUG DOG + BALL DESIGN,36.0,2010-06-08 11:28:00,2.1,16843.0,United Kingdom,75.60000000000001
511375,21212,PACK OF 72 RETRO SPOT CAKE CASES,120.0,2010-06-08 11:28:00,0.42,16843.0,United Kingdom,50.4
511375,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120.0,2010-06-08 11:28:00,0.42,16843.0,United Kingdom,50.4
511375,84991,60 TEATIME FAIRY CAKE CASES,120.0,2010-06-08 11:28:00,0.42,16843.0,United Kingdom,50.4
511375,22607,WOODEN ROUNDERS GARDEN SET ,4.0,2010-06-08 11:28:00,8.5,16843.0,United Kingdom,34.0
511375,22487,WHITE WOOD GARDEN PLANT LADDER,1.0,2010-06-08 11:28:00,9.95,16843.0,United Kingdom,9.95
511375,22528,GARDENERS KNEELING PAD,48.0,2010-06-08 11:28:00,1.06,16843.0,United Kingdom,50.88
511375,21703,BAG 125g SWIRLY MARBLES,48.0,2010-06-08 11:28:00,0.42,16843.0,United Kingdom,20.16
511375,22492,MINI PAINT SET VINTAGE ,72.0,2010-06-08 11:28:00,0.65,16843.0,United Kingdom,46.800000000000004
511375,22534,MAGIC DRAWING SLATE SPACEBOY ,192.0,2010-06-08 11:28:00,0.36,16843.0,United Kingdom,69.12
511375,22530,MAGIC DRAWING SLATE DOLLY GIRL ,192.0,2010-06-08 11:28:00,0.36,16843.0,United Kingdom,69.12
511375,47591D,PINK FAIRY CAKE CHILD'S APRON,16.0,2010-06-08 11:28:00,1.95,16843.0,United Kingdom,31.2
511375,84670,JAPANESE CROCHETED ANIMAL,144.0,2010-06-08 11:28:00,0.36,16843.0,United Kingdom,51.839999999999996
511401,21926,RED/CREAM STRIPE CUSHION COVER ,12.0,2010-06-08 11:38:00,1.25,14209.0,United Kingdom,15.0
511401,21927,BLUE/CREAM STRIPE CUSHION COVER ,12.0,2010-06-08 11:38:00,1.25,14209.0,United Kingdom,15.0
511401,46000S,POLYESTER FILLER PAD 40x40cm,24.0,2010-06-08 11:38:00,1.45,14209.0,United Kingdom,34.8
511401,21324,HANGING MEDINA LANTERN SMALL,6.0,2010-06-08 11:38:00,2.95,14209.0,United Kingdom,17.700000000000003
511401,84840,SWEETHEART CARRY-ALL BASKET,2.0,2010-06-08 11:38:00,8.5,14209.0,United Kingdom,17.0
511401,22424,ENAMEL BREAD BIN CREAM,1.0,2010-06-08 11:38:00,12.75,14209.0,United Kingdom,12.75
511401,22501,PICNIC BASKET WICKER LARGE,2.0,2010-06-08 11:38:00,9.95,14209.0,United Kingdom,19.9
511401,82482,WOODEN PICTURE FRAME WHITE FINISH,6.0,2010-06-08 11:38:00,2.55,14209.0,United Kingdom,15.299999999999999
511401,82494L,WOODEN FRAME ANTIQUE WHITE ,6.0,2010-06-08 11:38:00,2.95,14209.0,United Kingdom,17.700000000000003
511401,22188,BLACK HEART CARD HOLDER,4.0,2010-06-08 11:38:00,3.95,14209.0,United Kingdom,15.8
511401,22427,ENAMEL FLOWER JUG CREAM,6.0,2010-06-08 11:38:00,5.95,14209.0,United Kingdom,35.7
511401,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12.0,2010-06-08 11:38:00,2.95,14209.0,United Kingdom,35.400000000000006
511401,71053,WHITE METAL LANTERN,4.0,2010-06-08 11:38:00,3.75,14209.0,United Kingdom,15.0
511401,22465,HANGING METAL STAR LANTERN,24.0,2010-06-08 11:38:00,1.65,14209.0,United Kingdom,39.599999999999994
511401,22469,HEART OF WICKER SMALL,12.0,2010-06-08 11:38:00,1.65,14209.0,United Kingdom,19.799999999999997
511401,21621,VINTAGE UNION JACK BUNTING,2.0,2010-06-08 11:38:00,8.5,14209.0,United Kingdom,17.0
511411,22470,HEART OF WICKER LARGE,1.0,2010-06-08 11:41:00,2.95,14535.0,United Kingdom,2.95
511411,22487,WHITE WOOD GARDEN PLANT LADDER,1.0,2010-06-08 11:41:00,9.95,14535.0,United Kingdom,9.95
511411,22508,DOORSTOP RETROSPOT HEART,1.0,2010-06-08 11:41:00,3.75,14535.0,United Kingdom,3.75
511411,72741,GRAND CHOCOLATECANDLE,9.0,2010-06-08 11:41:00,1.45,14535.0,United Kingdom,13.049999999999999
511411,84817,DANISH ROSE DECORATIVE PLATE,2.0,2010-06-08 11:41:00,2.1,14535.0,United Kingdom,4.2
511411,72796B,S/3 FRENCH VANILLA SQU CANDLE,2.0,2010-06-08 11:41:00,1.65,14535.0,United Kingdom,3.3
511411,84839,SWEETHEART KEY CABINET,1.0,2010-06-08 11:41:00,6.75,14535.0,United Kingdom,6.75
511411,21535,RED RETROSPOT SMALL MILK JUG,2.0,2010-06-08 11:41:00,2.55,14535.0,United Kingdom,5.1
511411,85090,CANDY SPOT APRON,2.0,2010-06-08 11:41:00,4.65,14535.0,United Kingdom,9.3
511411,21870,I CAN ONLY PLEASE ONE PERSON MUG,3.0,2010-06-08 11:41:00,1.25,14535.0,United Kingdom,3.75
511411,22501,PICNIC BASKET WICKER LARGE,1.0,2010-06-08 11:41:00,9.95,14535.0,United Kingdom,9.95
511411,85066,CREAM SWEETHEART MINI CHEST,2.0,2010-06-08 11:41:00,12.75,14535.0,United Kingdom,25.5
511411,84839,SWEETHEART KEY CABINET,1.0,2010-06-08 11:41:00,6.75,14535.0,United Kingdom,6.75
511411,21844,RED RETROSPOT MUG,2.0,2010-06-08 11:41:00,2.95,14535.0,United Kingdom,5.9
511411,22168,ORGANISER WOOD ANTIQUE WHITE ,1.0,2010-06-08 11:41:00,8.5,14535.0,United Kingdom,8.5
511411,21034,REX CASH+CARRY JUMBO SHOPPER,2.0,2010-06-08 11:41:00,0.95,14535.0,United Kingdom,1.9
511411,21538,DAIRY MAID  PUDDING BOWL,1.0,2010-06-08 11:41:00,3.75,14535.0,United Kingdom,3.75
511411,21537,RED RETROSPOT PUDDING BOWL,1.0,2010-06-08 11:41:00,4.25,14535.0,United Kingdom,4.25
511411,21533,RETRO SPOT LARGE MILK JUG,1.0,2010-06-08 11:41:00,4.95,14535.0,United Kingdom,4.95
511411,21621,VINTAGE UNION JACK BUNTING,2.0,2010-06-08 11:41:00,8.5,14535.0,United Kingdom,17.0
511411,47566,PARTY BUNTING,2.0,2010-06-08 11:41:00,4.65,14535.0,United Kingdom,9.3
511411,79067,CORONA MEXICAN TRAY,1.0,2010-06-08 11:41:00,3.75,14535.0,United Kingdom,3.75
511411,22197,SMALL POPCORN HOLDER,8.0,2010-06-08 11:41:00,0.85,14535.0,United Kingdom,6.8
511411,20977,36 PENCILS TUBE WOODLAND,2.0,2010-06-08 11:41:00,1.25,14535.0,United Kingdom,2.5
511411,85232B,SET/3 RUSSIAN DOLL STACKING TINS,1.0,2010-06-08 11:41:00,4.95,14535.0,United Kingdom,4.95
511411,21122,SET/10 PINK SPOTTY PARTY CANDLES,3.0,2010-06-08 11:41:00,1.25,14535.0,United Kingdom,3.75
511411,21124,SET/10 BLUE SPOTTY PARTY CANDLES,3.0,2010-06-08 11:41:00,1.25,14535.0,United Kingdom,3.75
511411,22139,RETRO SPOT TEA SET CERAMIC 11 PC ,2.0,2010-06-08 11:41:00,4.95,14535.0,United Kingdom,9.9
511411,22470,HEART OF WICKER LARGE,1.0,2010-06-08 11:41:00,2.95,14535.0,United Kingdom,2.95
511411,22469,HEART OF WICKER SMALL,2.0,2010-06-08 11:41:00,1.65,14535.0,United Kingdom,3.3
511411,21533,RETRO SPOT LARGE MILK JUG,1.0,2010-06-08 11:41:00,4.95,14535.0,United Kingdom,4.95
511411,21531,RED RETROSPOT SUGAR JAM BOWL,1.0,2010-06-08 11:41:00,2.55,14535.0,United Kingdom,2.55
511432,84836,ZINC METAL HEART DECORATION,48.0,2010-06-08 11:48:00,1.25,16713.0,United Kingdom,60.0
511432,21189,WHITE HONEYCOMB PAPER GARLAND ,48.0,2010-06-08 11:48:00,1.45,16713.0,United Kingdom,69.6
511432,21754,HOME BUILDING BLOCK WORD,6.0,2010-06-08 11:48:00,5.95,16713.0,United Kingdom,35.7
511433,22470,HEART OF WICKER LARGE,6.0,2010-06-08 11:49:00,2.95,17706.0,United Kingdom,17.700000000000003
511433,22172,METAL SHELF WITH RAIL ,2.0,2010-06-08 11:49:00,8.5,17706.0,United Kingdom,17.0
511433,22219,LOVEBIRD HANGING DECORATION WHITE ,12.0,2010-06-08 11:49:00,0.85,17706.0,United Kingdom,10.2
511433,21390,FILIGRIS HEART WITH BUTTERFLY,24.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,30.0
511433,22295,HEART FILIGREE DOVE LARGE,12.0,2010-06-08 11:49:00,1.65,17706.0,United Kingdom,19.799999999999997
511433,22294,HEART FILIGREE DOVE  SMALL,24.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,30.0
511433,22090,PAPER BUNTING RETRO SPOTS,6.0,2010-06-08 11:49:00,2.95,17706.0,United Kingdom,17.700000000000003
511433,22087,PAPER BUNTING WHITE LACE,6.0,2010-06-08 11:49:00,2.95,17706.0,United Kingdom,17.700000000000003
511433,79321,CHILLI LIGHTS,4.0,2010-06-08 11:49:00,4.95,17706.0,United Kingdom,19.8
511433,22382,LUNCH BAG SPACEBOY DESIGN ,10.0,2010-06-08 11:49:00,1.65,17706.0,United Kingdom,16.5
511433,21506,"FANCY FONT BIRTHDAY CARD, ",12.0,2010-06-08 11:49:00,0.42,17706.0,United Kingdom,5.04
511433,16161P,WRAP ENGLISH ROSE ,25.0,2010-06-08 11:49:00,0.42,17706.0,United Kingdom,10.5
511433,22383,LUNCH BAG SUKI  DESIGN ,10.0,2010-06-08 11:49:00,1.65,17706.0,United Kingdom,16.5
511433,20725,LUNCH BAG RED SPOTTY,10.0,2010-06-08 11:49:00,1.65,17706.0,United Kingdom,16.5
511433,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3.0,2010-06-08 11:49:00,5.95,17706.0,United Kingdom,17.85
511433,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3.0,2010-06-08 11:49:00,5.95,17706.0,United Kingdom,17.85
511433,22423,REGENCY CAKESTAND 3 TIER,2.0,2010-06-08 11:49:00,12.75,17706.0,United Kingdom,25.5
511433,47566,PARTY BUNTING,10.0,2010-06-08 11:49:00,4.65,17706.0,United Kingdom,46.5
511433,47568,ENGLISH ROSE DESIGN PEG BAG,6.0,2010-06-08 11:49:00,2.1,17706.0,United Kingdom,12.600000000000001
511433,82600,NO SINGING METAL SIGN,12.0,2010-06-08 11:49:00,2.1,17706.0,United Kingdom,25.200000000000003
511433,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12.0,2010-06-08 11:49:00,0.85,17706.0,United Kingdom,10.2
511433,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,15.0
511433,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,15.0
511433,21671,RED SPOT CERAMIC DRAWER KNOB,12.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,15.0
511433,21670,BLUE SPOT CERAMIC DRAWER KNOB,12.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,15.0
511433,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,15.0
511433,21668,RED STRIPE CERAMIC DRAWER KNOB,12.0,2010-06-08 11:49:00,1.25,17706.0,United Kingdom,15.0
511434,22712,CARD DOLLY GIRL ,12.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,5.04
511434,21448,12 DAISY PEGS IN WOOD BOX,2.0,2010-06-08 11:50:00,1.65,17201.0,United Kingdom,3.3
511434,21989,PACK OF 20 SKULL PAPER NAPKINS,1.0,2010-06-08 11:50:00,0.85,17201.0,United Kingdom,0.85
511434,22613,PACK OF 20 SPACEBOY NAPKINS,1.0,2010-06-08 11:50:00,0.85,17201.0,United Kingdom,0.85
511434,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1.0,2010-06-08 11:50:00,0.85,17201.0,United Kingdom,0.85
511434,22713,CARD I LOVE LONDON ,24.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.08
511434,21063,PARTY INVITES JAZZ HEARTS,2.0,2010-06-08 11:50:00,0.85,17201.0,United Kingdom,1.7
511434,21059,PARTY INVITES DINOSAURS,3.0,2010-06-08 11:50:00,0.85,17201.0,United Kingdom,2.55
511434,16237,SLEEPING CAT ERASERS,30.0,2010-06-08 11:50:00,0.21,17201.0,United Kingdom,6.3
511434,84270,ASSTD DESIGN BUBBLE GUM RING,30.0,2010-06-08 11:50:00,0.21,17201.0,United Kingdom,6.3
511434,21830,ASSORTED CREEPY CRAWLIES,24.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.08
511434,20931,BLUE POT PLANT CANDLE ,1.0,2010-06-08 11:50:00,3.75,17201.0,United Kingdom,3.75
511434,21931,JUMBO STORAGE BAG SUKI,1.0,2010-06-08 11:50:00,1.95,17201.0,United Kingdom,1.95
511434,22710,WRAP I LOVE LONDON ,25.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.5
511434,22046,TEA PARTY  WRAPPING PAPER ,25.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.5
511434,M,Manual,25.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.5
511434,22045,SPACEBOY GIFT WRAP,25.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.5
511434,22047,EMPIRE GIFT WRAP,25.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.5
511434,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,24.0,2010-06-08 11:50:00,0.65,17201.0,United Kingdom,15.600000000000001
511434,48138,DOOR MAT UNION FLAG,1.0,2010-06-08 11:50:00,7.49,17201.0,United Kingdom,7.49
511434,21923,RED/CREAM STRIPE FRINGE HAMMOCK,1.0,2010-06-08 11:50:00,7.95,17201.0,United Kingdom,7.95
511434,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,12.0,2010-06-08 11:50:00,0.55,17201.0,United Kingdom,6.6000000000000005
511434,22023,EMPIRE BIRTHDAY CARD,12.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,5.04
511434,22027,TEA PARTY BIRTHDAY CARD,24.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.08
511434,22023,EMPIRE BIRTHDAY CARD,12.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,5.04
511434,22029,SPACEBOY BIRTHDAY CARD,24.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,10.08
511434,21506,"FANCY FONT BIRTHDAY CARD, ",12.0,2010-06-08 11:50:00,0.42,17201.0,United Kingdom,5.04
511434,84247H,PACK/12 DECOUPAGE CARD,1.0,2010-06-08 11:50:00,2.95,17201.0,United Kingdom,2.95
